Index,Arrival_Time,Creation_Time,x,y,z,User,Model,Device,gt,event_ts,event_ts_dbl
155768,1424783503588,7071212757000,-4.7453080000000005,-2.147599,8.057686,d,s3mini,s3mini_1,bike,2015-02-24T13:11:43.588+0000,1424783503.588
108017,1424783503588,9173601239000,-5.209718,-3.830675,8.887166,d,samsungold,samsungold_1,bike,2015-02-24T13:11:43.588+0000,1424783503.588
159393,1424783503586,138056446048000,-4.185065,-3.122039,7.2209125,d,s3,s3_1,bike,2015-02-24T13:11:43.586+0000,1424783503.586
155719,1424783503586,348663733630000,-4.0797195,-1.2641385,8.1402855,d,s3,s3_2,bike,2015-02-24T13:11:43.586+0000,1424783503.586
327524,1424783503585,1424785348904322527,-5.4748077,-2.8308716,7.8542633,d,nexus4,nexus4_2,bike,2015-02-24T13:11:43.585+0000,1424783503.585
327523,1424783503580,1424785348899287126,-5.3629303,-3.0046387,7.5900419999999995,d,nexus4,nexus4_2,bike,2015-02-24T13:11:43.580+0000,1424783503.58
155767,1424783503579,7071203451000,-4.948815,-2.469619,7.700949700000001,d,s3mini,s3mini_1,bike,2015-02-24T13:11:43.579+0000,1424783503.579
159392,1424783503576,138056435945000,-4.003105000000001,-3.0358477,7.2975270000000005,d,s3,s3_1,bike,2015-02-24T13:11:43.576+0000,1424783503.576
155718,1424783503576,348663723528000,-3.8594532,-1.7142484,8.073248,d,s3,s3_2,bike,2015-02-24T13:11:43.576+0000,1424783503.576
327522,1424783503575,1424785348894251726,-5.260574299999999,-3.0617676,7.532913000000001,d,nexus4,nexus4_2,bike,2015-02-24T13:11:43.575+0000,1424783503.575
108017,1424783503575,97214042381000,-5.8226260000000005,-2.9113130000000003,9.19362,d,samsungold,samsungold_2,bike,2015-02-24T13:11:43.575+0000,1424783503.575
327521,1424783503570,1424785348889246843,-5.208206,-3.1248473999999997,7.385330000000001,d,nexus4,nexus4_2,bike,2015-02-24T13:11:43.570+0000,1424783503.57
155766,1424783503568,7071192742000,-5.2205567,-2.6288335,7.6267295,d,s3mini,s3mini_1,bike,2015-02-24T13:11:43.568+0000,1424783503.568
108016,1424783503568,9173581281000,-4.750037,-3.217767,8.887166,d,samsungold,samsungold_1,bike,2015-02-24T13:11:43.568+0000,1424783503.568
159391,1424783503566,138056425839000,-3.916914,-3.1890767,7.335833999999999,d,s3,s3_1,bike,2015-02-24T13:11:43.566+0000,1424783503.566
155717,1424783503566,348663713423000,-3.8881836000000005,-2.2218192,8.0924015,d,s3,s3_2,bike,2015-02-24T13:11:43.566+0000,1424783503.566
327520,1424783503565,1424785348884150407,-5.239151000000001,-3.103424,7.2794037,d,nexus4,nexus4_2,bike,2015-02-24T13:11:43.565+0000,1424783503.565
327519,1424783503560,1424785348879084489,-5.2474823,-3.0570068,7.272262599999999,d,nexus4,nexus4_2,bike,2015-02-24T13:11:43.560+0000,1424783503.56
108015,1424783503560,9173572949000,-5.362945,-3.217767,8.580712,d,samsungold,samsungold_1,bike,2015-02-24T13:11:43.560+0000,1424783503.56
155765,1424783503557,7071182796000,-5.531803,-2.695871,7.645883,d,s3mini,s3mini_1,bike,2015-02-24T13:11:43.557+0000,1424783503.557
108016,1424783503557,97214024162000,-5.516172,-2.451632,9.19362,d,samsungold,samsungold_2,bike,2015-02-24T13:11:43.557+0000,1424783503.557
155716,1424783503556,348663703305000,-4.271256,-2.8443117,8.226477000000001,d,s3,s3_2,bike,2015-02-24T13:11:43.556+0000,1424783503.556
327518,1424783503555,1424785348874049089,-5.354598999999999,-2.9189453,7.235367,d,nexus4,nexus4_2,bike,2015-02-24T13:11:43.555+0000,1424783503.555
159390,1424783503555,138056415736000,-3.7828386,-3.5434184,7.125144500000001,d,s3,s3_1,bike,2015-02-24T13:11:43.555+0000,1424783503.555
327517,1424783503550,1424785348868891618,-5.430771,-2.8427734,7.2603607000000006,d,nexus4,nexus4_2,bike,2015-02-24T13:11:43.550+0000,1424783503.55
155764,1424783503548,7071173277000,-5.531803,-2.695871,7.645883,d,s3mini,s3mini_1,bike,2015-02-24T13:11:43.548+0000,1424783503.548
155715,1424783503546,348663693231000,-4.8267107000000005,-3.4093432,8.465898,d,s3,s3_2,bike,2015-02-24T13:11:43.546+0000,1424783503.546
159389,1424783503545,138056405630000,-3.5434184,-4.0509889999999995,7.240066000000001,d,s3,s3_1,bike,2015-02-24T13:11:43.545+0000,1424783503.545
327516,1424783503544,1424785348863856218,-5.624771,-2.8546753,7.2829742,d,nexus4,nexus4_2,bike,2015-02-24T13:11:43.544+0000,1424783503.544
108015,1424783503544,97214011558000,-6.12908,-2.298405,8.887166,d,samsungold,samsungold_2,bike,2015-02-24T13:11:43.544+0000,1424783503.544
108014,1424783503540,9173551984000,-6.435534,-3.06454,9.346847,d,samsungold,samsungold_1,bike,2015-02-24T13:11:43.540+0000,1424783503.54
327515,1424783503539,1424785348858851335,-5.7675934,-2.8868103,7.235367,d,nexus4,nexus4_2,bike,2015-02-24T13:11:43.539+0000,1424783503.539
155763,1424783503537,7071162843000,-5.8059389999999995,-2.622848,7.619547,d,s3mini,s3mini_1,bike,2015-02-24T13:11:43.537+0000,1424783503.537
155714,1424783503536,348663683107000,-5.3725886,-3.8594532,8.743625,d,s3,s3_2,bike,2015-02-24T13:11:43.536+0000,1424783503.536
159388,1424783503535,138056395526000,-3.4189199999999995,-4.3957543,7.335833999999999,d,s3,s3_1,bike,2015-02-24T13:11:43.535+0000,1424783503.535
327514,1424783503534,1424785348853815935,-5.965164,-2.7987366000000002,7.300827000000001,d,nexus4,nexus4_2,bike,2015-02-24T13:11:43.534+0000,1424783503.534
327513,1424783503529,1424785348848780534,-6.1317900000000005,-2.7677917,7.281784,d,nexus4,nexus4_2,bike,2015-02-24T13:11:43.529+0000,1424783503.529
155762,1424783503528,7071153293000,-5.8909335,-2.6360161,7.6626425000000005,d,s3mini,s3mini_1,bike,2015-02-24T13:11:43.528+0000,1424783503.528
155713,1424783503526,348663673021000,-5.755661,-3.9743748,8.8777,d,s3,s3_2,bike,2015-02-24T13:11:43.526+0000,1424783503.526
159387,1424783503525,138056385422000,-3.5817258,-4.4436383,7.2304892999999995,d,s3,s3_1,bike,2015-02-24T13:11:43.525+0000,1424783503.525
327512,1424783503524,1424785348843714616,-6.182968,-2.6940002,7.372238,d,nexus4,nexus4_2,bike,2015-02-24T13:11:43.524+0000,1424783503.524
108014,1424783503524,97213991539000,-7.201669,-1.8387240000000002,9.500074,d,samsungold,samsungold_2,bike,2015-02-24T13:11:43.524+0000,1424783503.524
108013,1424783503520,9173531964000,-6.741988,-1.9919509999999998,10.112982,d,samsungold,samsungold_1,bike,2015-02-24T13:11:43.520+0000,1424783503.52
327511,1424783503519,1424785348838709734,-6.1972504,-2.6487732000000004,7.359146000000001,d,nexus4,nexus4_2,bike,2015-02-24T13:11:43.519+0000,1424783503.519
155761,1424783503517,7071142676000,-5.971139,-2.7090392000000003,7.819463000000001,d,s3mini,s3mini_1,bike,2015-02-24T13:11:43.517+0000,1424783503.517
155712,1424783503516,348663662916000,-5.8322754,-3.7541082,8.8777,d,s3,s3_2,bike,2015-02-24T13:11:43.516+0000,1424783503.516
159386,1424783503515,138056375330000,-4.012682,-4.261679,6.9144545,d,s3,s3_1,bike,2015-02-24T13:11:43.515+0000,1424783503.515
327510,1424783503514,1424785348833643816,-6.180587999999999,-2.730896,7.363907000000001,d,nexus4,nexus4_2,bike,2015-02-24T13:11:43.514+0000,1424783503.514
108013,1424783503514,97213981559000,-7.201669,-1.072589,10.419436,d,samsungold,samsungold_2,bike,2015-02-24T13:11:43.514+0000,1424783503.514
135060,1424789460629,15130641736000,2.604859,2.145178,8.580712,e,samsungold,samsungold_1,bike,2015-02-24T14:51:00.629+0000,1424789460.629
187497,1424789460627,12086003056000,1.7753005000000002,-0.21308395,9.572019000000001,e,s3mini,s3mini_1,bike,2015-02-24T14:51:00.627+0000,1424789460.627
396337,1424789460626,1424791305945345681,0.4106598,-0.24578857,11.410538,e,nexus4,nexus4_2,bike,2015-02-24T14:51:00.626+0000,1424789460.626
371846,1424789460625,1424789464107205675,1.7423096000000002,2.7506561,7.587860000000001,e,nexus4,nexus4_1,bike,2015-02-24T14:51:00.625+0000,1424789460.625
193791,1424789460625,143399875425000,2.0590134,2.0015526,10.218452000000001,e,s3,s3_1,bike,2015-02-24T14:51:00.625+0000,1424789460.625
134615,1424789460624,103171091362000,2.145178,2.451632,8.427485,e,samsungold,samsungold_2,bike,2015-02-24T14:51:00.624+0000,1424789460.624
190730,1424789460623,353949545163000,1.9823990000000002,2.384625,7.632714999999999,e,s3,s3_2,bike,2015-02-24T14:51:00.623+0000,1424789460.623
371845,1424789460620,1424789464102170275,1.5387878000000001,2.7720795,7.690216,e,nexus4,nexus4_1,bike,2015-02-24T14:51:00.620+0000,1424789460.62
396336,1424789460620,1424791305940310281,0.51301575,-0.25769043,11.446242999999999,e,nexus4,nexus4_2,bike,2015-02-24T14:51:00.620+0000,1424789460.62
187496,1424789460617,12085992803000,1.7202339,-0.35075054,9.3182335,e,s3mini,s3mini_1,bike,2015-02-24T14:51:00.617+0000,1424789460.617
371844,1424789460615,1424789464097134874,1.539978,2.769699,7.8973083,e,nexus4,nexus4_1,bike,2015-02-24T14:51:00.615+0000,1424789460.615
396335,1424789460615,1424791305935274880,0.74391174,-0.22555542,11.6819,e,nexus4,nexus4_2,bike,2015-02-24T14:51:00.615+0000,1424789460.615
193790,1424789460615,143399865318000,1.9536686,2.0781669999999997,8.408437,e,s3,s3_1,bike,2015-02-24T14:51:00.615+0000,1424789460.615
190729,1424789460614,353949534981000,2.1260512,2.5091232999999997,7.7572136,e,s3,s3_2,bike,2015-02-24T14:51:00.614+0000,1424789460.614
134614,1424789460614,103171081413000,2.145178,2.604859,8.733939,e,samsungold,samsungold_2,bike,2015-02-24T14:51:00.614+0000,1424789460.614
371843,1424789460610,1424789464092099474,1.4661865,2.5340423999999997,7.8794556,e,nexus4,nexus4_1,bike,2015-02-24T14:51:00.610+0000,1424789460.61
396334,1424789460610,1424791305930239480,0.98075867,-0.19342041,11.739028999999999,e,nexus4,nexus4_2,bike,2015-02-24T14:51:00.610+0000,1424789460.61
135059,1424789460609,15130621564000,2.604859,2.451632,8.427485,e,samsungold,samsungold_1,bike,2015-02-24T14:51:00.609+0000,1424789460.609
187495,1424789460606,12085982885000,1.5430629999999999,-0.51954174,9.202114,e,s3mini,s3mini_1,bike,2015-02-24T14:51:00.606+0000,1424789460.606
371842,1424789460605,1424789464087064074,1.5233153999999998,2.2912445,8.007996,e,nexus4,nexus4_1,bike,2015-02-24T14:51:00.605+0000,1424789460.605
396333,1424789460605,1424791305925204079,1.2414093000000002,-0.24935913,11.823532,e,nexus4,nexus4_2,bike,2015-02-24T14:51:00.605+0000,1424789460.605
193789,1424789460605,143399855203000,2.0015526,2.2505496,7.690175999999999,e,s3,s3_1,bike,2015-02-24T14:51:00.605+0000,1424789460.605
190728,1424789460603,353949524856000,2.1260512,2.566584,7.9583262999999995,e,s3,s3_2,bike,2015-02-24T14:51:00.603+0000,1424789460.603
396332,1424789460601,1424791305920168679,1.2556915000000002,-0.25054932,11.830672999999999,e,nexus4,nexus4_2,bike,2015-02-24T14:51:00.601+0000,1424789460.601
371841,1424789460600,1424789464082028673,1.5483093,2.126999,8.034180000000001,e,nexus4,nexus4_1,bike,2015-02-24T14:51:00.600+0000,1424789460.6
135058,1424789460599,15130611585000,3.06454,2.604859,7.967803999999999,e,samsungold,samsungold_1,bike,2015-02-24T14:51:00.599+0000,1424789460.599
187494,1424789460597,12085973425000,1.5430629999999999,-0.51954174,9.202114,e,s3mini,s3mini_1,bike,2015-02-24T14:51:00.597+0000,1424789460.597
134613,1424789460595,103171061729000,2.145178,2.758086,8.580712,e,samsungold,samsungold_2,bike,2015-02-24T14:51:00.595+0000,1424789460.595
371840,1424789460595,1424789464076993273,1.5494995,1.986557,8.027039,e,nexus4,nexus4_1,bike,2015-02-24T14:51:00.595+0000,1424789460.595
396331,1424789460595,1424791305915133279,1.4949188,-0.25411987,11.721176,e,nexus4,nexus4_2,bike,2015-02-24T14:51:00.595+0000,1424789460.595
193788,1424789460595,143399845085000,1.8579005000000002,2.3654714,7.2304892999999995,e,s3,s3_1,bike,2015-02-24T14:51:00.595+0000,1424789460.595
190727,1424789460593,353949514740000,2.1260512,2.6527755,7.8625584,e,s3,s3_2,bike,2015-02-24T14:51:00.593+0000,1424789460.593
371839,1424789460590,1424789464071957872,1.6209106000000002,1.8223113999999998,8.028229,e,nexus4,nexus4_1,bike,2015-02-24T14:51:00.590+0000,1424789460.59
396330,1424789460590,1424791305910097878,1.4746857,-0.21722412,11.577164,e,nexus4,nexus4_2,bike,2015-02-24T14:51:00.590+0000,1424789460.59
187493,1424789460587,12085962836000,1.0989386,-0.7433996,9.119514,e,s3mini,s3mini_1,bike,2015-02-24T14:51:00.587+0000,1424789460.587
371838,1424789460585,1424789464066922472,1.6351928999999998,1.7116241,8.096069,e,nexus4,nexus4_1,bike,2015-02-24T14:51:00.585+0000,1424789460.585
396329,1424789460585,1424791305905062478,1.5806122,-0.11843872,11.778305,e,nexus4,nexus4_2,bike,2015-02-24T14:51:00.585+0000,1424789460.585
193787,1424789460585,143399834966000,1.6567876,2.585738,6.981492,e,s3,s3_1,bike,2015-02-24T14:51:00.585+0000,1424789460.585
190726,1424789460583,353949504656000,2.183512,2.7868507,7.5561004,e,s3,s3_2,bike,2015-02-24T14:51:00.583+0000,1424789460.583
371837,1424789460580,1424789464061887072,1.7173157,1.6485443,8.181763,e,nexus4,nexus4_1,bike,2015-02-24T14:51:00.580+0000,1424789460.58
396328,1424789460580,1424791305900027077,1.7508086999999999,-0.14105225,11.662857,e,nexus4,nexus4_2,bike,2015-02-24T14:51:00.580+0000,1424789460.58
135057,1424789460579,15130591260000,3.217767,2.451632,7.814577000000001,e,samsungold,samsungold_1,bike,2015-02-24T14:51:00.579+0000,1424789460.579
187492,1424789460576,12085952521000,0.7015011,-1.0402806,9.299078999999999,e,s3mini,s3mini_1,bike,2015-02-24T14:51:00.576+0000,1424789460.576
134612,1424789460575,103171041679000,2.451632,2.758086,8.274258,e,samsungold,samsungold_2,bike,2015-02-24T14:51:00.575+0000,1424789460.575
371836,1424789460575,1424789464056851671,1.6268616000000002,1.4700165,8.080597000000001,e,nexus4,nexus4_1,bike,2015-02-24T14:51:00.575+0000,1424789460.575
396327,1424789460575,1424791305894991677,1.944809,-0.1946106,11.3641205,e,nexus4,nexus4_2,bike,2015-02-24T14:51:00.575+0000,1424789460.575
193786,1424789460575,143399824855000,1.4460978999999998,2.9017725,6.981492,e,s3,s3_1,bike,2015-02-24T14:51:00.575+0000,1424789460.575
190725,1424789460573,353949494479000,2.3750482,2.8155810000000003,7.3166804,e,s3,s3_2,bike,2015-02-24T14:51:00.573+0000,1424789460.573
135056,1424789460570,15130582959000,2.758086,2.604859,7.508122999999999,e,samsungold,samsungold_1,bike,2015-02-24T14:51:00.570+0000,1424789460.57
371835,1424789460570,1424789464051816271,1.4316711000000002,1.3569489,8.263885499999999,e,nexus4,nexus4_1,bike,2015-02-24T14:51:00.570+0000,1424789460.57
396326,1424789460570,1424791305889956277,2.1007233,-0.28625488,11.237961,e,nexus4,nexus4_2,bike,2015-02-24T14:51:00.570+0000,1424789460.57
374308,1424781172371,1424781175852690632,0.2736206,1.7342377,9.814697,f,nexus4,nexus4_1,bike,2015-02-24T12:32:52.371+0000,1424781172.371
131801,1424781172371,6842382398000,-0.45968100000000006,0.306454,9.500074,f,samsungold,samsungold_1,bike,2015-02-24T12:32:52.371+0000,1424781172.371
362130,1424781172370,1424783017687652877,-2.1518097000000003,1.0181885,9.956131,f,nexus4,nexus4_2,bike,2015-02-24T12:32:52.370+0000,1424781172.37
374307,1424781172367,1424781175847655232,0.22363281,1.7568511999999998,9.794464,f,nexus4,nexus4_1,bike,2015-02-24T12:32:52.367+0000,1424781172.367
362129,1424781172365,1424783017684246907,-2.1518097000000003,1.0181885,9.956131,f,nexus4,nexus4_2,bike,2015-02-24T12:32:52.365+0000,1424781172.365
362128,1424781172365,1424783017677075276,-2.1649017,0.60757446,9.838303,f,nexus4,nexus4_2,bike,2015-02-24T12:32:52.365+0000,1424781172.365
179424,1424781172365,5074102216000,-2.906561,-0.7302314999999999,9.752781,f,s3mini,s3mini_1,bike,2015-02-24T12:32:52.365+0000,1424781172.365
131460,1424781172365,94882831932000,-0.766135,1.072589,9.500074,f,samsungold,samsungold_2,bike,2015-02-24T12:32:52.365+0000,1424781172.365
374306,1424781172362,1424781175842619831,0.15460205,1.8080292000000002,9.649261,f,nexus4,nexus4_1,bike,2015-02-24T12:32:52.362+0000,1424781172.362
374305,1424781172356,1424781175837584431,0.11175537,1.7723236,9.432648,f,nexus4,nexus4_1,bike,2015-02-24T12:32:52.356+0000,1424781172.356
179423,1424781172356,5074092572000,-2.906561,-0.7302314999999999,9.752781,f,s3mini,s3mini_1,bike,2015-02-24T12:32:52.356+0000,1424781172.356
131459,1424781172356,94882822349000,-0.45968100000000006,1.225816,9.500074,f,samsungold,samsungold_2,bike,2015-02-24T12:32:52.356+0000,1424781172.356
362127,1424781172354,1424783017672009358,-2.3553314,0.7015991,9.910903999999999,f,nexus4,nexus4_2,bike,2015-02-24T12:32:52.354+0000,1424781172.354
374304,1424781172351,1424781175832549031,0.02130127,1.7187653000000003,9.213654,f,nexus4,nexus4_1,bike,2015-02-24T12:32:52.351+0000,1424781172.351
362126,1424781172351,1424783017666973958,-2.1791840000000002,0.95510864,10.163223,f,nexus4,nexus4_2,bike,2015-02-24T12:32:52.351+0000,1424781172.351
131800,1424781172350,6842361920000,0,0.45968100000000006,9.346847,f,samsungold,samsungold_1,bike,2015-02-24T12:32:52.350+0000,1424781172.35
374303,1424781172346,1424781175827544148,-0.012023926,1.7663726999999998,9.0720215,f,nexus4,nexus4_1,bike,2015-02-24T12:32:52.346+0000,1424781172.346
179422,1424781172346,5074082654000,-2.9293058,-0.81642276,9.781511,f,s3mini,s3mini_1,bike,2015-02-24T12:32:52.346+0000,1424781172.346
362125,1424781172345,1424783017662304768,-2.0327911,0.9015503,10.225113,f,nexus4,nexus4_2,bike,2015-02-24T12:32:52.345+0000,1424781172.345
374302,1424781172341,1424781175822508747,0.027252197000000002,1.8223113999999998,9.011322,f,nexus4,nexus4_1,bike,2015-02-24T12:32:52.341+0000,1424781172.341
362123,1424781172341,1424783017651928792,-1.9232941000000003,0.58258057,10.346511999999999,f,nexus4,nexus4_2,bike,2015-02-24T12:32:52.341+0000,1424781172.341
362124,1424781172341,1424783017659283528,-2.0327911,0.9015503,10.225113,f,nexus4,nexus4_2,bike,2015-02-24T12:32:52.341+0000,1424781172.341
131799,1424781172341,6842352338000,-0.153227,0.766135,9.346847,f,samsungold,samsungold_1,bike,2015-02-24T12:32:52.341+0000,1424781172.341
374301,1424781172336,1424781175817442829,-0.013214111,1.8746796000000001,8.919678,f,nexus4,nexus4_1,bike,2015-02-24T12:32:52.336+0000,1424781172.336
179421,1424781172336,5074072614000,-2.825158,-0.9756372,9.680955,f,s3mini,s3mini_1,bike,2015-02-24T12:32:52.336+0000,1424781172.336
131458,1424781172335,94882801872000,-0.306454,1.379043,9.500074,f,samsungold,samsungold_2,bike,2015-02-24T12:32:52.335+0000,1424781172.335
374300,1424781172331,1424781175812437947,-0.044158935999999996,1.8818206999999998,8.925628999999999,f,nexus4,nexus4_1,bike,2015-02-24T12:32:52.331+0000,1424781172.331
362121,1424781172328,1424783017641827473,-1.8863983,0.52545166,10.891617,f,nexus4,nexus4_2,bike,2015-02-24T12:32:52.328+0000,1424781172.328
362122,1424781172328,1424783017647015461,-1.9280548,0.5552063,10.609542999999999,f,nexus4,nexus4_2,bike,2015-02-24T12:32:52.328+0000,1424781172.328
374299,1424781172326,1424781175807402546,-0.110809326,1.9817963,8.961333999999999,f,nexus4,nexus4_1,bike,2015-02-24T12:32:52.326+0000,1424781172.326
131457,1424781172326,94882792228000,-0.153227,1.225816,9.653300999999999,f,samsungold,samsungold_2,bike,2015-02-24T12:32:52.326+0000,1424781172.326
374298,1424781172325,1424781175802336628,-0.10723877,2.0615387,8.957764,f,nexus4,nexus4_1,bike,2015-02-24T12:32:52.325+0000,1424781172.325
179420,1424781172325,5074061780000,-2.621651,-0.93373865,9.563639,f,s3mini,s3mini_1,bike,2015-02-24T12:32:52.325+0000,1424781172.325
362120,1424781172320,1424783017638531575,-1.7911834999999998,0.6361389000000001,10.97493,f,nexus4,nexus4_2,bike,2015-02-24T12:32:52.320+0000,1424781172.32
131798,1424781172320,6842331830000,0,0.766135,9.653300999999999,f,samsungold,samsungold_1,bike,2015-02-24T12:32:52.320+0000,1424781172.32
362119,1424781172319,1424783017631756672,-1.6876373,0.63494873,10.970169,f,nexus4,nexus4_2,bike,2015-02-24T12:32:52.319+0000,1424781172.319
374297,1424781172316,1424781175797301228,-0.04534912,2.2781525,8.911346,f,nexus4,nexus4_1,bike,2015-02-24T12:32:52.316+0000,1424781172.316
179419,1424781172316,5074052625000,-2.5318682,-0.82719666,9.297882000000001,f,s3mini,s3mini_1,bike,2015-02-24T12:32:52.316+0000,1424781172.316
374296,1424781172311,1424781175792265827,0.061767578,2.370987,8.781616,f,nexus4,nexus4_1,bike,2015-02-24T12:32:52.311+0000,1424781172.311
131797,1424781172310,6842322247000,-0.153227,0.766135,9.806528,f,samsungold,samsungold_1,bike,2015-02-24T12:32:52.310+0000,1424781172.31
362118,1424781172309,1424783017626721272,-1.6090851000000002,0.5802001999999999,10.91423,f,nexus4,nexus4_2,bike,2015-02-24T12:32:52.309+0000,1424781172.309
374295,1424781172306,1424781175787260945,0.048675537000000005,2.4019318,8.709014999999999,f,nexus4,nexus4_1,bike,2015-02-24T12:32:52.306+0000,1424781172.306
179418,1424781172306,5074042646000,-2.505532,-0.7015011,9.078813,f,s3mini,s3mini_1,bike,2015-02-24T12:32:52.306+0000,1424781172.306
131456,1424781172306,94882772239000,-0.153227,1.379043,9.806528,f,samsungold,samsungold_2,bike,2015-02-24T12:32:52.306+0000,1424781172.306
362117,1424781172305,1424783017621655354,-1.685257,0.49212646,10.758316,f,nexus4,nexus4_2,bike,2015-02-24T12:32:52.305+0000,1424781172.305
374294,1424781172301,1424781175782133991,0.004638672,2.2864838,8.530486999999999,f,nexus4,nexus4_1,bike,2015-02-24T12:32:52.301+0000,1424781172.301
362115,1424781172300,1424783017611584553,-1.7745209,0.35168457,10.710709,f,nexus4,nexus4_2,bike,2015-02-24T12:32:52.300+0000,1424781172.3
362116,1424781172300,1424783017618359456,-1.6626433999999997,0.35406494,10.730942,f,nexus4,nexus4_2,bike,2015-02-24T12:32:52.300+0000,1424781172.3
179417,1424781172296,5074032575000,-2.4971522999999998,-0.5674258000000001,8.9279785,f,s3mini,s3mini_1,bike,2015-02-24T12:32:52.296+0000,1424781172.296
374293,1424781172295,1424781175777068073,-0.24411010000000002,2.1567534999999998,8.286499000000001,f,nexus4,nexus4_1,bike,2015-02-24T12:32:52.295+0000,1424781172.295
186598,1424689044755,7296664768000,-5.9807158,-0.8655039000000001,7.381324,g,s3mini,s3mini_1,bike,2015-02-23T10:57:24.755+0000,1424689044.755
